geometry,lat,lon
POINT (77.6232715897436 12.963294958974359),12.963294958974359,77.6232715897436
POINT (77.62824731923077 12.963294958974359),12.963294958974359,77.62824731923077
POINT (77.63322304871795 12.963294958974359),12.963294958974359,77.63322304871795
POINT (77.63819877820514 12.963294958974359),12.963294958974359,77.63819877820514
POINT (77.64317450769231 12.963294958974359),12.963294958974359,77.64317450769231
POINT (77.6481502371795 12.963294958974359),12.963294958974359,77.6481502371795
POINT (77.65312596666668 12.963294958974359),12.963294958974359,77.65312596666668
POINT (77.65810169615385 12.963294958974359),12.963294958974359,77.65810169615385
POINT (77.66307742564103 12.963294958974359),12.963294958974359,77.66307742564103
POINT (77.66805315512822 12.963294958974359),12.963294958974359,77.66805315512822
POINT (77.67302888461539 12.963294958974359),12.963294958974359,77.67302888461539
POINT (77.67800461410258 12.963294958974359),12.963294958974359,77.67800461410258
POINT (77.68298034358976 12.963294958974359),12.963294958974359,77.68298034358976
POINT (77.68795607307693 12.963294958974359),12.963294958974359,77.68795607307693
POINT (77.69293180256412 12.963294958974359),12.963294958974359,77.69293180256412
POINT (77.69790753205129 12.963294958974359),12.963294958974359,77.69790753205129
POINT (77.70288326153847 12.963294958974359),12.963294958974359,77.70288326153847
POINT (77.70785899102566 12.963294958974359),12.963294958974359,77.70785899102566
POINT (77.71283472051283 12.963294958974359),12.963294958974359,77.71283472051283
POINT (77.71781045000002 12.963294958974359),12.963294958974359,77.71781045000002
POINT (77.52375699999999 12.967709041025643),12.967709041025643,77.52375699999999
POINT (77.52873272948717 12.967709041025643),12.967709041025643,77.52873272948717
POINT (77.53370845897435 12.967709041025643),12.967709041025643,77.53370845897435
POINT (77.53868418846153 12.967709041025643),12.967709041025643,77.53868418846153
POINT (77.54365991794872 12.967709041025643),12.967709041025643,77.54365991794872
POINT (77.54863564743589 12.967709041025643),12.967709041025643,77.54863564743589
POINT (77.55361137692307 12.967709041025643),12.967709041025643,77.55361137692307
POINT (77.55858710641024 12.967709041025643),12.967709041025643,77.55858710641024
POINT (77.56356283589743 12.967709041025643),12.967709041025643,77.56356283589743
POINT (77.56853856538461 12.967709041025643),12.967709041025643,77.56853856538461
POINT (77.57351429487179 12.967709041025643),12.967709041025643,77.57351429487179
POINT (77.57849002435897 12.967709041025643),12.967709041025643,77.57849002435897
POINT (77.58346575384616 12.967709041025643),12.967709041025643,77.58346575384616
POINT (77.58844148333333 12.967709041025643),12.967709041025643,77.58844148333333
POINT (77.59341721282051 12.967709041025643),12.967709041025643,77.59341721282051
POINT (77.5983929423077 12.967709041025643),12.967709041025643,77.5983929423077
POINT (77.60336867179487 12.967709041025643),12.967709041025643,77.60336867179487
POINT (77.60834440128205 12.967709041025643),12.967709041025643,77.60834440128205
POINT (77.61332013076924 12.967709041025643),12.967709041025643,77.61332013076924
POINT (77.61829586025641 12.967709041025643),12.967709041025643,77.61829586025641
POINT (77.6232715897436 12.967709041025643),12.967709041025643,77.6232715897436
POINT (77.62824731923077 12.967709041025643),12.967709041025643,77.62824731923077
POINT (77.63322304871795 12.967709041025643),12.967709041025643,77.63322304871795
POINT (77.63819877820514 12.967709041025643),12.967709041025643,77.63819877820514
POINT (77.64317450769231 12.967709041025643),12.967709041025643,77.64317450769231
POINT (77.6481502371795 12.967709041025643),12.967709041025643,77.6481502371795
POINT (77.65312596666668 12.967709041025643),12.967709041025643,77.65312596666668
POINT (77.65810169615385 12.967709041025643),12.967709041025643,77.65810169615385
POINT (77.66307742564103 12.967709041025643),12.967709041025643,77.66307742564103
POINT (77.66805315512822 12.967709041025643),12.967709041025643,77.66805315512822
POINT (77.67302888461539 12.967709041025643),12.967709041025643,77.67302888461539
POINT (77.67800461410258 12.967709041025643),12.967709041025643,77.67800461410258
POINT (77.68298034358976 12.967709041025643),12.967709041025643,77.68298034358976
POINT (77.68795607307693 12.967709041025643),12.967709041025643,77.68795607307693
POINT (77.69293180256412 12.967709041025643),12.967709041025643,77.69293180256412
POINT (77.69790753205129 12.967709041025643),12.967709041025643,77.69790753205129
POINT (77.70288326153847 12.967709041025643),12.967709041025643,77.70288326153847
POINT (77.70785899102566 12.967709041025643),12.967709041025643,77.70785899102566
POINT (77.71283472051283 12.967709041025643),12.967709041025643,77.71283472051283
POINT (77.71781045000002 12.967709041025643),12.967709041025643,77.71781045000002
POINT (77.52375699999999 12.972123123076925),12.972123123076925,77.52375699999999
POINT (77.52873272948717 12.972123123076925),12.972123123076925,77.52873272948717
POINT (77.53370845897435 12.972123123076925),12.972123123076925,77.53370845897435
POINT (77.53868418846153 12.972123123076925),12.972123123076925,77.53868418846153
POINT (77.54365991794872 12.972123123076925),12.972123123076925,77.54365991794872
POINT (77.54863564743589 12.972123123076925),12.972123123076925,77.54863564743589
POINT (77.55361137692307 12.972123123076925),12.972123123076925,77.55361137692307
POINT (77.55858710641024 12.972123123076925),12.972123123076925,77.55858710641024
POINT (77.56356283589743 12.972123123076925),12.972123123076925,77.56356283589743
POINT (77.56853856538461 12.972123123076925),12.972123123076925,77.56853856538461
POINT (77.57351429487179 12.972123123076925),12.972123123076925,77.57351429487179
POINT (77.57849002435897 12.972123123076925),12.972123123076925,77.57849002435897
POINT (77.58346575384616 12.972123123076925),12.972123123076925,77.58346575384616
POINT (77.58844148333333 12.972123123076925),12.972123123076925,77.58844148333333
POINT (77.59341721282051 12.972123123076925),12.972123123076925,77.59341721282051
POINT (77.5983929423077 12.972123123076925),12.972123123076925,77.5983929423077
POINT (77.60336867179487 12.972123123076925),12.972123123076925,77.60336867179487
POINT (77.60834440128205 12.972123123076925),12.972123123076925,77.60834440128205
POINT (77.61332013076924 12.972123123076925),12.972123123076925,77.61332013076924
POINT (77.61829586025641 12.972123123076925),12.972123123076925,77.61829586025641
POINT (77.6232715897436 12.972123123076925),12.972123123076925,77.6232715897436
POINT (77.62824731923077 12.972123123076925),12.972123123076925,77.62824731923077
POINT (77.63322304871795 12.972123123076925),12.972123123076925,77.63322304871795
POINT (77.63819877820514 12.972123123076925),12.972123123076925,77.63819877820514
POINT (77.64317450769231 12.972123123076925),12.972123123076925,77.64317450769231
POINT (77.6481502371795 12.972123123076925),12.972123123076925,77.6481502371795
POINT (77.65312596666668 12.972123123076925),12.972123123076925,77.65312596666668
POINT (77.65810169615385 12.972123123076925),12.972123123076925,77.65810169615385
POINT (77.66307742564103 12.972123123076925),12.972123123076925,77.66307742564103
POINT (77.66805315512822 12.972123123076925),12.972123123076925,77.66805315512822
POINT (77.67302888461539 12.972123123076925),12.972123123076925,77.67302888461539
POINT (77.67800461410258 12.972123123076925),12.972123123076925,77.67800461410258
POINT (77.68298034358976 12.972123123076925),12.972123123076925,77.68298034358976
POINT (77.68795607307693 12.972123123076925),12.972123123076925,77.68795607307693
POINT (77.69293180256412 12.972123123076925),12.972123123076925,77.69293180256412
POINT (77.69790753205129 12.972123123076925),12.972123123076925,77.69790753205129
POINT (77.70288326153847 12.972123123076925),12.972123123076925,77.70288326153847
POINT (77.70785899102566 12.972123123076925),12.972123123076925,77.70785899102566
POINT (77.71283472051283 12.972123123076925),12.972123123076925,77.71283472051283
POINT (77.71781045000002 12.972123123076925),12.972123123076925,77.71781045000002
POINT (77.52375699999999 12.976537205128206),12.976537205128206,77.52375699999999
POINT (77.52873272948717 12.976537205128206),12.976537205128206,77.52873272948717
POINT (77.53370845897435 12.976537205128206),12.976537205128206,77.53370845897435
POINT (77.53868418846153 12.976537205128206),12.976537205128206,77.53868418846153
POINT (77.54365991794872 12.976537205128206),12.976537205128206,77.54365991794872
POINT (77.54863564743589 12.976537205128206),12.976537205128206,77.54863564743589
POINT (77.55361137692307 12.976537205128206),12.976537205128206,77.55361137692307
POINT (77.55858710641024 12.976537205128206),12.976537205128206,77.55858710641024
POINT (77.56356283589743 12.976537205128206),12.976537205128206,77.56356283589743
POINT (77.56853856538461 12.976537205128206),12.976537205128206,77.56853856538461
POINT (77.57351429487179 12.976537205128206),12.976537205128206,77.57351429487179
POINT (77.57849002435897 12.976537205128206),12.976537205128206,77.57849002435897
POINT (77.58346575384616 12.976537205128206),12.976537205128206,77.58346575384616
POINT (77.58844148333333 12.976537205128206),12.976537205128206,77.58844148333333
POINT (77.59341721282051 12.976537205128206),12.976537205128206,77.59341721282051
POINT (77.5983929423077 12.976537205128206),12.976537205128206,77.5983929423077
POINT (77.60336867179487 12.976537205128206),12.976537205128206,77.60336867179487
POINT (77.60834440128205 12.976537205128206),12.976537205128206,77.60834440128205
POINT (77.61332013076924 12.976537205128206),12.976537205128206,77.61332013076924
POINT (77.61829586025641 12.976537205128206),12.976537205128206,77.61829586025641
POINT (77.6232715897436 12.976537205128206),12.976537205128206,77.6232715897436
POINT (77.62824731923077 12.976537205128206),12.976537205128206,77.62824731923077
POINT (77.63322304871795 12.976537205128206),12.976537205128206,77.63322304871795
POINT (77.63819877820514 12.976537205128206),12.976537205128206,77.63819877820514
POINT (77.64317450769231 12.976537205128206),12.976537205128206,77.64317450769231
POINT (77.6481502371795 12.976537205128206),12.976537205128206,77.6481502371795
POINT (77.65312596666668 12.976537205128206),12.976537205128206,77.65312596666668
POINT (77.65810169615385 12.976537205128206),12.976537205128206,77.65810169615385
POINT (77.66307742564103 12.976537205128206),12.976537205128206,77.66307742564103
POINT (77.66805315512822 12.976537205128206),12.976537205128206,77.66805315512822
POINT (77.67302888461539 12.976537205128206),12.976537205128206,77.67302888461539
POINT (77.67800461410258 12.976537205128206),12.976537205128206,77.67800461410258
POINT (77.68298034358976 12.976537205128206),12.976537205128206,77.68298034358976
POINT (77.68795607307693 12.976537205128206),12.976537205128206,77.68795607307693
POINT (77.69293180256412 12.976537205128206),12.976537205128206,77.69293180256412
POINT (77.69790753205129 12.976537205128206),12.976537205128206,77.69790753205129
POINT (77.70288326153847 12.976537205128206),12.976537205128206,77.70288326153847
POINT (77.70785899102566 12.976537205128206),12.976537205128206,77.70785899102566
POINT (77.71283472051283 12.976537205128206),12.976537205128206,77.71283472051283
POINT (77.71781045000002 12.976537205128206),12.976537205128206,77.71781045000002
POINT (77.52375699999999 12.980951287179488),12.980951287179488,77.52375699999999
POINT (77.52873272948717 12.980951287179488),12.980951287179488,77.52873272948717
POINT (77.53370845897435 12.980951287179488),12.980951287179488,77.53370845897435
POINT (77.53868418846153 12.980951287179488),12.980951287179488,77.53868418846153
POINT (77.54365991794872 12.980951287179488),12.980951287179488,77.54365991794872
POINT (77.54863564743589 12.980951287179488),12.980951287179488,77.54863564743589
POINT (77.55361137692307 12.980951287179488),12.980951287179488,77.55361137692307
POINT (77.55858710641024 12.980951287179488),12.980951287179488,77.55858710641024
POINT (77.56356283589743 12.980951287179488),12.980951287179488,77.56356283589743
POINT (77.56853856538461 12.980951287179488),12.980951287179488,77.56853856538461
POINT (77.57351429487179 12.980951287179488),12.980951287179488,77.57351429487179
POINT (77.57849002435897 12.980951287179488),12.980951287179488,77.57849002435897
POINT (77.58346575384616 12.980951287179488),12.980951287179488,77.58346575384616
POINT (77.58844148333333 12.980951287179488),12.980951287179488,77.58844148333333
POINT (77.59341721282051 12.980951287179488),12.980951287179488,77.59341721282051
POINT (77.5983929423077 12.980951287179488),12.980951287179488,77.5983929423077
POINT (77.60336867179487 12.980951287179488),12.980951287179488,77.60336867179487
POINT (77.60834440128205 12.980951287179488),12.980951287179488,77.60834440128205
POINT (77.61332013076924 12.980951287179488),12.980951287179488,77.61332013076924
POINT (77.61829586025641 12.980951287179488),12.980951287179488,77.61829586025641
POINT (77.6232715897436 12.980951287179488),12.980951287179488,77.6232715897436
POINT (77.62824731923077 12.980951287179488),12.980951287179488,77.62824731923077
POINT (77.63322304871795 12.980951287179488),12.980951287179488,77.63322304871795
POINT (77.63819877820514 12.980951287179488),12.980951287179488,77.63819877820514
POINT (77.64317450769231 12.980951287179488),12.980951287179488,77.64317450769231
POINT (77.6481502371795 12.980951287179488),12.980951287179488,77.6481502371795
POINT (77.65312596666668 12.980951287179488),12.980951287179488,77.65312596666668
POINT (77.65810169615385 12.980951287179488),12.980951287179488,77.65810169615385
POINT (77.66307742564103 12.980951287179488),12.980951287179488,77.66307742564103
POINT (77.66805315512822 12.980951287179488),12.980951287179488,77.66805315512822
POINT (77.67302888461539 12.980951287179488),12.980951287179488,77.67302888461539
POINT (77.67800461410258 12.980951287179488),12.980951287179488,77.67800461410258
POINT (77.68298034358976 12.980951287179488),12.980951287179488,77.68298034358976
POINT (77.68795607307693 12.980951287179488),12.980951287179488,77.68795607307693
POINT (77.69293180256412 12.980951287179488),12.980951287179488,77.69293180256412
POINT (77.69790753205129 12.980951287179488),12.980951287179488,77.69790753205129
POINT (77.70288326153847 12.980951287179488),12.980951287179488,77.70288326153847
POINT (77.70785899102566 12.980951287179488),12.980951287179488,77.70785899102566
POINT (77.71283472051283 12.980951287179488),12.980951287179488,77.71283472051283
POINT (77.71781045000002 12.980951287179488),12.980951287179488,77.71781045000002
POINT (77.52375699999999 12.98536536923077),12.98536536923077,77.52375699999999
POINT (77.52873272948717 12.98536536923077),12.98536536923077,77.52873272948717
POINT (77.53370845897435 12.98536536923077),12.98536536923077,77.53370845897435
POINT (77.53868418846153 12.98536536923077),12.98536536923077,77.53868418846153
POINT (77.54365991794872 12.98536536923077),12.98536536923077,77.54365991794872
POINT (77.54863564743589 12.98536536923077),12.98536536923077,77.54863564743589
POINT (77.55361137692307 12.98536536923077),12.98536536923077,77.55361137692307
POINT (77.55858710641024 12.98536536923077),12.98536536923077,77.55858710641024
POINT (77.56356283589743 12.98536536923077),12.98536536923077,77.56356283589743
POINT (77.56853856538461 12.98536536923077),12.98536536923077,77.56853856538461
POINT (77.57351429487179 12.98536536923077),12.98536536923077,77.57351429487179
POINT (77.57849002435897 12.98536536923077),12.98536536923077,77.57849002435897
POINT (77.58346575384616 12.98536536923077),12.98536536923077,77.58346575384616
POINT (77.58844148333333 12.98536536923077),12.98536536923077,77.58844148333333
POINT (77.59341721282051 12.98536536923077),12.98536536923077,77.59341721282051
POINT (77.5983929423077 12.98536536923077),12.98536536923077,77.5983929423077
POINT (77.60336867179487 12.98536536923077),12.98536536923077,77.60336867179487
POINT (77.60834440128205 12.98536536923077),12.98536536923077,77.60834440128205
POINT (77.61332013076924 12.98536536923077),12.98536536923077,77.61332013076924
POINT (77.61829586025641 12.98536536923077),12.98536536923077,77.61829586025641
POINT (77.6232715897436 12.98536536923077),12.98536536923077,77.6232715897436
POINT (77.62824731923077 12.98536536923077),12.98536536923077,77.62824731923077
POINT (77.63322304871795 12.98536536923077),12.98536536923077,77.63322304871795
POINT (77.63819877820514 12.98536536923077),12.98536536923077,77.63819877820514
POINT (77.64317450769231 12.98536536923077),12.98536536923077,77.64317450769231
POINT (77.6481502371795 12.98536536923077),12.98536536923077,77.6481502371795
POINT (77.65312596666668 12.98536536923077),12.98536536923077,77.65312596666668
POINT (77.65810169615385 12.98536536923077),12.98536536923077,77.65810169615385
POINT (77.66307742564103 12.98536536923077),12.98536536923077,77.66307742564103
POINT (77.66805315512822 12.98536536923077),12.98536536923077,77.66805315512822
POINT (77.67302888461539 12.98536536923077),12.98536536923077,77.67302888461539
POINT (77.67800461410258 12.98536536923077),12.98536536923077,77.67800461410258
POINT (77.68298034358976 12.98536536923077),12.98536536923077,77.68298034358976
POINT (77.68795607307693 12.98536536923077),12.98536536923077,77.68795607307693
POINT (77.69293180256412 12.98536536923077),12.98536536923077,77.69293180256412
POINT (77.69790753205129 12.98536536923077),12.98536536923077,77.69790753205129
POINT (77.70288326153847 12.98536536923077),12.98536536923077,77.70288326153847
POINT (77.70785899102566 12.98536536923077),12.98536536923077,77.70785899102566
POINT (77.71283472051283 12.98536536923077),12.98536536923077,77.71283472051283
POINT (77.71781045000002 12.98536536923077),12.98536536923077,77.71781045000002
POINT (77.52375699999999 12.989779451282052),12.989779451282052,77.52375699999999
POINT (77.52873272948717 12.989779451282052),12.989779451282052,77.52873272948717
POINT (77.53370845897435 12.989779451282052),12.989779451282052,77.53370845897435
POINT (77.53868418846153 12.989779451282052),12.989779451282052,77.53868418846153
POINT (77.54365991794872 12.989779451282052),12.989779451282052,77.54365991794872
POINT (77.54863564743589 12.989779451282052),12.989779451282052,77.54863564743589
POINT (77.55361137692307 12.989779451282052),12.989779451282052,77.55361137692307
POINT (77.55858710641024 12.989779451282052),12.989779451282052,77.55858710641024
POINT (77.56356283589743 12.989779451282052),12.989779451282052,77.56356283589743
POINT (77.56853856538461 12.989779451282052),12.989779451282052,77.56853856538461
POINT (77.57351429487179 12.989779451282052),12.989779451282052,77.57351429487179
POINT (77.57849002435897 12.989779451282052),12.989779451282052,77.57849002435897
POINT (77.58346575384616 12.989779451282052),12.989779451282052,77.58346575384616
POINT (77.58844148333333 12.989779451282052),12.989779451282052,77.58844148333333
POINT (77.59341721282051 12.989779451282052),12.989779451282052,77.59341721282051
POINT (77.5983929423077 12.989779451282052),12.989779451282052,77.5983929423077
POINT (77.60336867179487 12.989779451282052),12.989779451282052,77.60336867179487
POINT (77.60834440128205 12.989779451282052),12.989779451282052,77.60834440128205
POINT (77.61332013076924 12.989779451282052),12.989779451282052,77.61332013076924
POINT (77.61829586025641 12.989779451282052),12.989779451282052,77.61829586025641
POINT (77.6232715897436 12.989779451282052),12.989779451282052,77.6232715897436
POINT (77.62824731923077 12.989779451282052),12.989779451282052,77.62824731923077
POINT (77.63322304871795 12.989779451282052),12.989779451282052,77.63322304871795
POINT (77.63819877820514 12.989779451282052),12.989779451282052,77.63819877820514
POINT (77.64317450769231 12.989779451282052),12.989779451282052,77.64317450769231
POINT (77.6481502371795 12.989779451282052),12.989779451282052,77.6481502371795
POINT (77.65312596666668 12.989779451282052),12.989779451282052,77.65312596666668
POINT (77.65810169615385 12.989779451282052),12.989779451282052,77.65810169615385
POINT (77.66307742564103 12.989779451282052),12.989779451282052,77.66307742564103
POINT (77.66805315512822 12.989779451282052),12.989779451282052,77.66805315512822
POINT (77.67302888461539 12.989779451282052),12.989779451282052,77.67302888461539
POINT (77.67800461410258 12.989779451282052),12.989779451282052,77.67800461410258
POINT (77.68298034358976 12.989779451282052),12.989779451282052,77.68298034358976
POINT (77.68795607307693 12.989779451282052),12.989779451282052,77.68795607307693
POINT (77.69293180256412 12.989779451282052),12.989779451282052,77.69293180256412
POINT (77.69790753205129 12.989779451282052),12.989779451282052,77.69790753205129
POINT (77.70288326153847 12.989779451282052),12.989779451282052,77.70288326153847
POINT (77.70785899102566 12.989779451282052),12.989779451282052,77.70785899102566
POINT (77.71283472051283 12.989779451282052),12.989779451282052,77.71283472051283
POINT (77.71781045000002 12.989779451282052),12.989779451282052,77.71781045000002
POINT (77.52375699999999 12.994193533333334),12.994193533333334,77.52375699999999
POINT (77.52873272948717 12.994193533333334),12.994193533333334,77.52873272948717
POINT (77.53370845897435 12.994193533333334),12.994193533333334,77.53370845897435
POINT (77.53868418846153 12.994193533333334),12.994193533333334,77.53868418846153
POINT (77.54365991794872 12.994193533333334),12.994193533333334,77.54365991794872
POINT (77.54863564743589 12.994193533333334),12.994193533333334,77.54863564743589
POINT (77.55361137692307 12.994193533333334),12.994193533333334,77.55361137692307
POINT (77.55858710641024 12.994193533333334),12.994193533333334,77.55858710641024
POINT (77.56356283589743 12.994193533333334),12.994193533333334,77.56356283589743
POINT (77.56853856538461 12.994193533333334),12.994193533333334,77.56853856538461
POINT (77.57351429487179 12.994193533333334),12.994193533333334,77.57351429487179
POINT (77.57849002435897 12.994193533333334),12.994193533333334,77.57849002435897
POINT (77.58346575384616 12.994193533333334),12.994193533333334,77.58346575384616
POINT (77.58844148333333 12.994193533333334),12.994193533333334,77.58844148333333
POINT (77.59341721282051 12.994193533333334),12.994193533333334,77.59341721282051
POINT (77.5983929423077 12.994193533333334),12.994193533333334,77.5983929423077
POINT (77.60336867179487 12.994193533333334),12.994193533333334,77.60336867179487
POINT (77.60834440128205 12.994193533333334),12.994193533333334,77.60834440128205
POINT (77.61332013076924 12.994193533333334),12.994193533333334,77.61332013076924
POINT (77.61829586025641 12.994193533333334),12.994193533333334,77.61829586025641
POINT (77.6232715897436 12.994193533333334),12.994193533333334,77.6232715897436
POINT (77.62824731923077 12.994193533333334),12.994193533333334,77.62824731923077
POINT (77.63322304871795 12.994193533333334),12.994193533333334,77.63322304871795
POINT (77.63819877820514 12.994193533333334),12.994193533333334,77.63819877820514
POINT (77.64317450769231 12.994193533333334),12.994193533333334,77.64317450769231
POINT (77.6481502371795 12.994193533333334),12.994193533333334,77.6481502371795
POINT (77.65312596666668 12.994193533333334),12.994193533333334,77.65312596666668
POINT (77.65810169615385 12.994193533333334),12.994193533333334,77.65810169615385
POINT (77.66307742564103 12.994193533333334),12.994193533333334,77.66307742564103
POINT (77.66805315512822 12.994193533333334),12.994193533333334,77.66805315512822
POINT (77.67302888461539 12.994193533333334),12.994193533333334,77.67302888461539
POINT (77.67800461410258 12.994193533333334),12.994193533333334,77.67800461410258
POINT (77.68298034358976 12.994193533333334),12.994193533333334,77.68298034358976
POINT (77.68795607307693 12.994193533333334),12.994193533333334,77.68795607307693
POINT (77.69293180256412 12.994193533333334),12.994193533333334,77.69293180256412
POINT (77.69790753205129 12.994193533333334),12.994193533333334,77.69790753205129
POINT (77.70288326153847 12.994193533333334),12.994193533333334,77.70288326153847
POINT (77.70785899102566 12.994193533333334),12.994193533333334,77.70785899102566
POINT (77.71283472051283 12.994193533333334),12.994193533333334,77.71283472051283
POINT (77.71781045000002 12.994193533333334),12.994193533333334,77.71781045000002
POINT (77.52375699999999 12.998607615384616),12.998607615384616,77.52375699999999
POINT (77.52873272948717 12.998607615384616),12.998607615384616,77.52873272948717
POINT (77.53370845897435 12.998607615384616),12.998607615384616,77.53370845897435
POINT (77.53868418846153 12.998607615384616),12.998607615384616,77.53868418846153
POINT (77.54365991794872 12.998607615384616),12.998607615384616,77.54365991794872
POINT (77.54863564743589 12.998607615384616),12.998607615384616,77.54863564743589
POINT (77.55361137692307 12.998607615384616),12.998607615384616,77.55361137692307
POINT (77.55858710641024 12.998607615384616),12.998607615384616,77.55858710641024
POINT (77.56356283589743 12.998607615384616),12.998607615384616,77.56356283589743
POINT (77.56853856538461 12.998607615384616),12.998607615384616,77.56853856538461
POINT (77.57351429487179 12.998607615384616),12.998607615384616,77.57351429487179
POINT (77.57849002435897 12.998607615384616),12.998607615384616,77.57849002435897
POINT (77.58346575384616 12.998607615384616),12.998607615384616,77.58346575384616
POINT (77.58844148333333 12.998607615384616),12.998607615384616,77.58844148333333
POINT (77.59341721282051 12.998607615384616),12.998607615384616,77.59341721282051
POINT (77.5983929423077 12.998607615384616),12.998607615384616,77.5983929423077
POINT (77.60336867179487 12.998607615384616),12.998607615384616,77.60336867179487
POINT (77.60834440128205 12.998607615384616),12.998607615384616,77.60834440128205
POINT (77.61332013076924 12.998607615384616),12.998607615384616,77.61332013076924
POINT (77.61829586025641 12.998607615384616),12.998607615384616,77.61829586025641
POINT (77.6232715897436 12.998607615384616),12.998607615384616,77.6232715897436
POINT (77.62824731923077 12.998607615384616),12.998607615384616,77.62824731923077
POINT (77.63322304871795 12.998607615384616),12.998607615384616,77.63322304871795
POINT (77.63819877820514 12.998607615384616),12.998607615384616,77.63819877820514
POINT (77.64317450769231 12.998607615384616),12.998607615384616,77.64317450769231
POINT (77.6481502371795 12.998607615384616),12.998607615384616,77.6481502371795
POINT (77.65312596666668 12.998607615384616),12.998607615384616,77.65312596666668
POINT (77.65810169615385 12.998607615384616),12.998607615384616,77.65810169615385
POINT (77.66307742564103 12.998607615384616),12.998607615384616,77.66307742564103
POINT (77.66805315512822 12.998607615384616),12.998607615384616,77.66805315512822
POINT (77.67302888461539 12.998607615384616),12.998607615384616,77.67302888461539
POINT (77.67800461410258 12.998607615384616),12.998607615384616,77.67800461410258
POINT (77.68298034358976 12.998607615384616),12.998607615384616,77.68298034358976
POINT (77.68795607307693 12.998607615384616),12.998607615384616,77.68795607307693
POINT (77.69293180256412 12.998607615384616),12.998607615384616,77.69293180256412
POINT (77.69790753205129 12.998607615384616),12.998607615384616,77.69790753205129
POINT (77.70288326153847 12.998607615384616),12.998607615384616,77.70288326153847
POINT (77.70785899102566 12.998607615384616),12.998607615384616,77.70785899102566
POINT (77.71283472051283 12.998607615384616),12.998607615384616,77.71283472051283
POINT (77.71781045000002 12.998607615384616),12.998607615384616,77.71781045000002
POINT (77.52375699999999 13.003021697435898),13.003021697435898,77.52375699999999
POINT (77.52873272948717 13.003021697435898),13.003021697435898,77.52873272948717
POINT (77.53370845897435 13.003021697435898),13.003021697435898,77.53370845897435
POINT (77.53868418846153 13.003021697435898),13.003021697435898,77.53868418846153
POINT (77.54365991794872 13.003021697435898),13.003021697435898,77.54365991794872
POINT (77.54863564743589 13.003021697435898),13.003021697435898,77.54863564743589
POINT (77.55361137692307 13.003021697435898),13.003021697435898,77.55361137692307
POINT (77.55858710641024 13.003021697435898),13.003021697435898,77.55858710641024
POINT (77.56356283589743 13.003021697435898),13.003021697435898,77.56356283589743
POINT (77.56853856538461 13.003021697435898),13.003021697435898,77.56853856538461
POINT (77.57351429487179 13.003021697435898),13.003021697435898,77.57351429487179
POINT (77.57849002435897 13.003021697435898),13.003021697435898,77.57849002435897
POINT (77.58346575384616 13.003021697435898),13.003021697435898,77.58346575384616
POINT (77.58844148333333 13.003021697435898),13.003021697435898,77.58844148333333
POINT (77.59341721282051 13.003021697435898),13.003021697435898,77.59341721282051
POINT (77.5983929423077 13.003021697435898),13.003021697435898,77.5983929423077
POINT (77.60336867179487 13.003021697435898),13.003021697435898,77.60336867179487
POINT (77.60834440128205 13.003021697435898),13.003021697435898,77.60834440128205
POINT (77.61332013076924 13.003021697435898),13.003021697435898,77.61332013076924
POINT (77.61829586025641 13.003021697435898),13.003021697435898,77.61829586025641
POINT (77.6232715897436 13.003021697435898),13.003021697435898,77.6232715897436
POINT (77.62824731923077 13.003021697435898),13.003021697435898,77.62824731923077
POINT (77.63322304871795 13.003021697435898),13.003021697435898,77.63322304871795
POINT (77.63819877820514 13.003021697435898),13.003021697435898,77.63819877820514
POINT (77.64317450769231 13.003021697435898),13.003021697435898,77.64317450769231
POINT (77.6481502371795 13.003021697435898),13.003021697435898,77.6481502371795
POINT (77.65312596666668 13.003021697435898),13.003021697435898,77.65312596666668
POINT (77.65810169615385 13.003021697435898),13.003021697435898,77.65810169615385
POINT (77.66307742564103 13.003021697435898),13.003021697435898,77.66307742564103
POINT (77.66805315512822 13.003021697435898),13.003021697435898,77.66805315512822
POINT (77.67302888461539 13.003021697435898),13.003021697435898,77.67302888461539
POINT (77.67800461410258 13.003021697435898),13.003021697435898,77.67800461410258
POINT (77.68298034358976 13.003021697435898),13.003021697435898,77.68298034358976
POINT (77.68795607307693 13.003021697435898),13.003021697435898,77.68795607307693
POINT (77.69293180256412 13.003021697435898),13.003021697435898,77.69293180256412
POINT (77.69790753205129 13.003021697435898),13.003021697435898,77.69790753205129
POINT (77.70288326153847 13.003021697435898),13.003021697435898,77.70288326153847
POINT (77.70785899102566 13.003021697435898),13.003021697435898,77.70785899102566
POINT (77.71283472051283 13.003021697435898),13.003021697435898,77.71283472051283
POINT (77.71781045000002 13.003021697435898),13.003021697435898,77.71781045000002
POINT (77.52375699999999 13.00743577948718),13.00743577948718,77.52375699999999
POINT (77.52873272948717 13.00743577948718),13.00743577948718,77.52873272948717
POINT (77.53370845897435 13.00743577948718),13.00743577948718,77.53370845897435
POINT (77.53868418846153 13.00743577948718),13.00743577948718,77.53868418846153
POINT (77.54365991794872 13.00743577948718),13.00743577948718,77.54365991794872
POINT (77.54863564743589 13.00743577948718),13.00743577948718,77.54863564743589
POINT (77.55361137692307 13.00743577948718),13.00743577948718,77.55361137692307
POINT (77.55858710641024 13.00743577948718),13.00743577948718,77.55858710641024
